hour,day,month,weekday,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,actual_generation,predicted_generation,actual_consumption,predicted_consumption,predicted_surplus
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,-11.771564758984411,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,3.5065075269446937,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,0.014744772062267738,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,0.589560783846098,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,6.900749317416154,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,-14.39595006789926,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,28.344133220256307,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,-2.956993735207998,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,1.2171878911631853,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,-11.204111917700903,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.167986137931035,21.72244668965517,0.0,0.0,0.0,-0.8568695294652974,-0.23848782936714727,0.23848782936714727
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,10.292880941470388,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-0.156821068570544,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,14.682751730289272,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-1.9719880556307539,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-1.7111975787705844,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-5.408070295518931,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,13.599622656410803,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-2.6404192573658083,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,3.925960331160978,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,4.708278180318815,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,0.2657404265124214,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,7.465951456986205,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-7.559342551241798,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-5.281135306019856,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,11.418263125965208,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-14.001077659430528,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-2.5073680470286535,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,2.623548917806064,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,-0.20919007523909292,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-9.820318036203773,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,-17.118141659617486,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,4.648926623477852,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,14.304381655959366,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.41901453333333,22.2010274,0.0,0.0,0.0,8.447440859644036,-0.3390511585435501,0.3390511585435501
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,6.849309247555362,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,5.647587362196857,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,-3.3014167623759643,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,2.635492580765437,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,11.047552479236696,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,2.419112328650938,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,-1.349238306568844,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,-3.819056268814805,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,14.183445103221503,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,-15.318357012776541,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,7.733049078386061,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,10.757985694393826,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,-7.997700623220401,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,-7.845576078712258,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,-2.697139802063056,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,3.9568636287114027,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,3.670420862684494,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,-1.03531848575174,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,6.679086750253131,-0.25181760487498617,0.25181760487498617
22,11,6,3,23.0900807,21.662187733333333,0.0,0.0,0.0,-15.593512404168134,-0.25181760487498617,0.25181760487498617
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,0.8966074013794433,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-6.5353459953673205,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-6.949983901274291,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,19.219005692121517,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,14.563382335950815,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-11.763699712692027,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,6.124540611504282,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,0.4437405425720748,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-6.942400277625631,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-6.836238832722183,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,-1.066776331172654,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,6.609266730139101,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-11.713606345334748,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,12.324327119947204,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-5.903447284589657,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-3.0207028641153637,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-7.781967423894056,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-1.042084189411726,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,2.0680546920492775,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,5.243450585225579,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,6.710982202649634,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,-4.7401635989774435,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,-0.43624003796730043,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,-11.561678375518706,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,-1.1608040674862117,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.0771108,21.622833199999995,0.0,0.0,0.0,12.294783658085063,-0.2722571141212893,0.2722571141212893
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,-2.9494331463454992,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,33.725033993461345,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,-2.8045482070601686,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,0.759695248533482,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,16.454867758595633,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,2.4805385337917802,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,3.3812665927815733,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,-14.95319432818892,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,14.836072975841034,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,-3.141584734496732,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,7.712598781923186,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,12.79528310491186,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,5.78821859359172,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,5.59431018893211,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,6.763319972810496,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,23.547167781966962,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,6.667877958843845,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.328574733333333,21.94969073333333,0.0,0.0,0.0,7.003567747917102,-0.3637200071187986,0.3637200071187986
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-8.649287973961751,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-9.470795024537754,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-13.176205145811457,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,4.311085911854419,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,7.10518686573608,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,6.66267536320116,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-3.0703353686527053,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,1.5376978989096848,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-19.071408645254866,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,5.019711663219209,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,16.86228939642958,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,4.165915836480816,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,10.974147715081958,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-14.255471133257135,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-5.320419801750871,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-23.46338057794277,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,5.1956363104585535,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-1.352397726508555,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,5.424532340005025,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-16.783688336988863,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,-8.552000459478702,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,11.973011021563467,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.06249358620689,21.668886448275863,0.0,0.0,0.0,13.303261207131726,-0.2864968780720008,0.2864968780720008
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,6.750935418192949,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-9.796188434738383,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,1.7483775775947996,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,15.071326086474368,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-2.690505023982622,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-3.034478970696976,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-7.380704822142301,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,20.778530039051155,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-16.932796914927135,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,0.6243505473355886,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-12.403812355484705,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-0.7885610153992617,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-1.609563483466268,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,4.018125523916661,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-10.894717466402835,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-0.32578838311270375,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,4.8064890955955715,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-14.464109127837158,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,-7.384331198569866,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,8.822318652619337,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.19511326666668,21.619791733333333,0.0,0.0,0.0,13.922348551261772,-0.28020145490801934,0.28020145490801934
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,9.395959458971689,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,19.443745057281177,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,-15.800987770737455,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,-6.0900784743754475,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,-6.615913993952731,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,1.7055528990576785,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,13.470888932741339,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,12.69523377452617,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,8.10551591347634,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,2.7087740852381925,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,11.408749657808846,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,-13.679015847469927,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,-4.209082695038241,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,15.806590043328026,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,-14.623510362740582,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,-7.203688744167305,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,-9.667038466675136,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,-8.937287191127018,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,-6.610141312443299,-0.04426944371723338,0.04426944371723338
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,5.368861813002451,-0.04426944371723338,0.04426944371723338
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,-5.169224022172445,-0.2556344480589383,0.2556344480589383
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,19.747691540610102,-0.04426944371723338,0.04426944371723338
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,4.437145549590399,-0.2556344480589383,0.2556344480589383
23,11,6,3,23.027634733333333,21.0713054,0.0,0.0,0.0,1.8076636928136427,-0.04426944371723338,0.04426944371723338
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,-10.700144998029359,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,-16.02585189481364,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,-12.363892515263576,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,-16.45064212698641,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,8.44308235249379,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,-0.5438666911660394,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,3.772019113789293,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,7.53213828022052,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,11.448499450074054,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,-0.8160162049453168,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,2.847213208561273,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,-7.548957490303463,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,-6.2042514594305125,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,-4.363479010184431,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,8.367848962299252,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,17.91786377121166,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,1.7363036681410946,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,14.337059331048351,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,3.2955089325217464,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.998343899999995,21.65067433333333,0.0,0.0,0.0,10.381620752848795,-0.2556344480589383,0.2556344480589383
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,0.579469461027639,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-12.71094238543348,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-16.008153172739835,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,1.247287999531724,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,18.9034366892556,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-6.538014792578668,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-13.890939403529408,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,12.119864664136186,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-11.43807775413177,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-23.689066773794668,0.18892068609739737,-0.18892068609739737
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,2.290181361083891,-0.2549231681376572,0.2549231681376572
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,7.338517784935375,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-3.3185252184521525,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,1.3867563769562496,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,0.0806952641168001,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,4.748900293507285,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-8.466715355536833,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,4.797374087411455,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-21.173131031916444,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-3.4667446453887036,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,6.070489104796174,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,-10.798244080580632,0.18892068609739737,-0.18892068609739737
23,11,6,3,22.88335085714285,20.635208142857145,0.0,0.0,0.0,3.322630826696881,0.18892068609739737,-0.18892068609739737
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,1.6090981447197794,-0.2549231681376572,0.2549231681376572
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,7.700632494660987,-0.2549231681376572,0.2549231681376572
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,-1.095555729035077,-0.2549231681376572,0.2549231681376572
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,6.548461335277845,-0.2549231681376572,0.2549231681376572
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,2.601047170506402,-0.2549231681376572,0.2549231681376572
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,-6.657748531351143,-0.2549231681376572,0.2549231681376572
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,4.443197527415095,-0.2549231681376572,0.2549231681376572
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,-19.708874011092995,-0.2549231681376572,0.2549231681376572
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,-5.855002754097061,-0.2549231681376572,0.2549231681376572
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,8.419563410669603,-0.2549231681376572,0.2549231681376572
23,11,6,3,23.00536055172413,21.64281696551724,0.0,0.0,0.0,0.7160905887375393,-0.2549231681376572,0.2549231681376572
